"Id","Predicted"
3016,227913.899574571
5492,233894.613651223
2757,96149.3852075671
1397,177922.983736938
510,92552.483246157
4985,423469.280878776
2071,225562.142273216
1130,164419.107719684
4438,90539.9914060644
2126,198950.709358068
5663,301413.233816752
5579,404980.048326016
1367,320677.194332585
1550,185251.102286609
1444,111433.604846701
1594,212166.601178806
5351,225338.066319655
581,159881.618785153
3968,388471.371551444
5679,326278.465393227
436,248114.782310907
3441,464973.688595271
155,271099.640240571
1822,174232.194213528
1303,110998.668156673
3683,176975.16758964
4141,231293.839113082
4420,546631.038689442
21,37490.1557206055
5769,311235.952788954
5717,306157.224967919
2423,224820.401655148
2556,270865.206295794
3789,264184.26025925
1484,137482.43311809
504,299155.679672119
5537,213423.083976729
3140,332384.205829546
2766,395901.919556348
2247,109025.142072069
3104,226807.767026317
5618,413119.475512863
4087,283039.672280247
5851,274300.30271248
5140,222623.962400427
1999,201528.083228809
3938,461639.44715046
4751,190617.223934647
81,135872.992069066
3181,212013.090591642
4108,130051.885646077
4840,57573.7296756075
2488,147689.306490946
216,185588.201669864
5076,276473.626883347
3581,370295.364493921
1464,282153.339120127
973,74082.7094701131
5108,307115.857480321
4220,244547.976745076
2277,213179.343404463
99,222889.093632611
3788,328021.925124145
3217,250472.594790935
2647,152028.750246001
1319,111870.24579073
3231,89662.8289481656
5173,378131.82849674
466,138815.828140729
1451,96613.312200671
83,80631.9808363437
5244,298534.163020073
819,239384.792394952
2981,119744.318263408
5486,302872.699660044
3816,416451.883084765
4684,129673.453569949
2737,377053.318801193
3596,452417.601179823
3762,224802.942382844
3801,238988.02413283
3800,246583.172830481
223,277769.798168239
2160,208747.500593646
4491,88095.061564716
5832,461353.776915225
2031,119386.866446417
4277,263451.237669938
4687,196675.126481732
172,218603.674387579
2814,231470.718523821
4579,198996.150295309
5026,273248.931979098
770,215993.181076283
1371,105084.822928569
389,85449.3248429169
3175,216250.906360909
5100,140862.72758172
1911,48248.994191887
5320,283175.790793241
2866,229703.512555147
3479,128114.380616354
649,180263.63420137
2845,227913.899574571
5343,157550.215414197
1547,273030.727318893
3773,125143.243789527
3956,221011.140019479
3815,400479.885409815
1621,192568.689209935
4066,89134.6985508867
5644,159005.897890038
1485,192166.93256516
4896,94014.2150870933
2693,219315.636446132
3785,447988.418729111
1292,105496.586833629
3431,216181.1730527
3311,132367.871955614
5831,350073.97906748
5807,301413.233816752
3476,106285.539843066
5008,106035.04743283
5086,244794.06162399
1456,175359.534299861
2566,197889.296055192
2832,216616.459425637
1684,128935.046351975
1897,141123.439004754
4362,63321.5220718805
5179,270543.946524052
2591,210981.668759467
2700,280161.13304759
1156,181434.303368202
1478,99294.6517204512
4719,134845.109311916
3669,104635.856565759
3138,93116.7810800704
5234,291680.26982886
5723,277817.119150196
1789,141645.721425872
2169,162901.24968474
3667,397359.758976324
1325,112748.667178723
1153,100466.458523511
1245,107159.840337968
3283,172009.918053393
5229,285123.103134755
2062,171527.894667352
1161,380134.001262197
5215,237367.854156835
2098,336911.928376649
75,245245.625864166
3517,387103.651925968
501,70555.4156854959
5709,455972.70245165
709,89701.7215152472
633,251851.715680247
1762,326932.428278775
5870,149740.625334716
4742,198219.448087238
265,43501.4907012637
5004,390149.030928404
2657,210049.051657197
1022,68856.6961002393
3327,327959.623419611
2964,219172.817058316
3715,262126.008836951
3998,252818.648052576
3692,81585.7603994833
4952,454324.563524592
2602,206584.896804688
2810,116510.758678217
5570,197009.947379994
2171,331682.63777899
1715,48248.994191887
2485,199637.152278234
5098,360796.476941752
804,148158.374207847
4629,195907.483465602
4676,134318.795139533
3322,104635.856565759
5779,216239.005675972
902,125374.861292125
2352,120149.600535986
1914,76601.9154432043
3898,223051.50959331
5677,543409.164068911
2327,195848.94868739
663,89002.8581699809
4272,494278.735686507
416,189955.642250221
5398,71275.4603730161
1082,181569.607171642
1315,111870.24579073
2227,79036.3593465218
726,334595.549751654
3384,238480.191037275
1317,107579.734982061
1467,334154.040272699
3400,58220.7543399229
1499,133557.239759379
5481,220568.778092549
1030,125374.861292125
4605,131717.878252712
3126,114544.69324982
513,194958.869114824
1385,105084.822928569
2225,113913.607797113
2320,88629.7740953127
4827,565959.440000121
3771,96062.2623630356
4502,253058.701565064
3566,60743.5063872482
1126,48774.6782189343
49,152856.639489822
1848,103366.529881242
5449,293320.105117082
4127,133735.521919639
1063,45388.3834781078
5432,364487.965213072
137,168730.943735769
2767,316370.359990069
2365,214367.459941074
121,309447.109005657
5187,197966.626349115
1208,112748.667178723
4262,280834.518924531
5784,211760.311312999
2427,397995.444659964
2419,90095.8009533289
1432,140227.558724787
1788,219448.028020989
153,67797.7019519954
996,174950.691796395
4544,188393.929085105
4480,183766.103933299
1881,133553.935678246
144,180946.592579867
2742,234362.006283589
2152,179964.656742756
1399,213025.263023085
2685,152624.45902809
2736,195183.204000966
931,281739.426043974
3575,216731.533389186
2229,144138.169017227
4299,496525.660520158
1809,209843.415320397
88,81903.220302122
837,169970.160370721
2051,209565.455876062
4554,202925.55194208
2801,98999.6962280357
4223,63359.5158940546
1815,84703.077965008
4088,545044.84014808
5172,196113.445113046
2149,149033.128940538
870,129838.076464715
220,177442.786223022
643,319256.107137847
432,227660.439982759
3361,314295.567678284
1344,108424.466657182
1480,140197.177590758
123,236394.258559762
3295,219996.970789985
1248,106324.96132749
5733,209245.066629691
4170,268868.821828556
5879,314876.87140145
1183,386127.173446191
1839,58550.1215633315
5265,276890.339765077
4208,164797.260078901
4749,194381.174305145
4940,283037.632654693
1595,182375.775633554
4058,320116.140697875
5024,430481.067148335
3702,148201.296005343
712,228730.912981526
5045,147054.604669248
1701,323119.198975899
2800,160946.108812093
4586,195142.836638216
2560,185072.108398436
942,170050.438610734
5464,489935.543966619
5423,311235.952788954
1829,363100.296101894
5843,258318.747304084
386,70512.8949749542
2663,191839.575248172
2888,120518.670572684
4869,295052.161481312
5411,211760.311312999
1271,109704.017221544
2107,250625.395521916
3319,139539.870172518
5388,337966.863263601
4185,218011.577907119
889,266318.044506556
3766,171524.054692496
4890,97382.1221602265
5522,454192.994631732
3191,234137.408081818
1558,166016.637107094
4864,205875.024540627
2984,161319.691544039
5684,325004.967367558
1967,209024.375134009
6,37784.5338583437
2310,227473.576539812
3045,155774.288265267
4559,202925.55194208
112,109654.922195357
5641,173625.964494146
2719,115896.470495411
509,254823.895436991
2897,247039.278747997
3355,82226.3836177846
3391,101351.790781348
2108,113026.110392697
5624,320150.164267552
4092,269009.708494235
36,38985.3436234642
4285,375601.63724758
1459,170390.869949809
57,224163.501833514
2722,326424.754708687
2083,176135.706651029
908,126854.448690331
5458,557779.427247058
285,167766.377664426
5599,365582.682310599
2003,195145.34097332
122,231816.776916952
4741,197445.777426859
2959,215770.983359439
2754,133336.304603948
508,131913.676465193
4030,530326.52204515
806,127822.828634973
4966,146480.635595052
5009,165907.023278176
1163,178053.736909884
5401,359719.671753214
4678,199775.895929874
2770,164540.778093632
18,59057.0548210324
2559,350776.535198262
3711,419173.461642785
3365,126299.502614533
2321,56646.1497667483
5005,386029.135538375
2140,294569.684585763
3054,173762.963619237
1221,110133.880957077
3996,237713.009487941
4879,293746.620317977
1776,141645.721425872
2322,237867.075148453
5872,181195.830171657
415,83794.704640878
2537,198936.692660937
3709,257050.263762326
5479,114048.143610467
5377,71039.864382169
3986,234996.239182932
727,180683.861140772
2447,188080.142324458
3553,407927.809450148
1616,73483.2137281495
1414,182375.775633554
1046,227817.333913552
3674,338950.408790061
3342,214156.272166813
1106,188839.835365476
4129,240518.334013154
989,93644.7236400634
815,121038.840749831
4388,164154.039616609
2450,201101.242684264
9,76935.4294512621
3303,277337.584059757
915,291231.814684045
2266,231965.296831516
972,85892.1658715571
3811,237360.158277808
52,280357.961984236
1682,84043.1588974467
4504,480883.482732226
1446,212166.601178806
4190,236785.191441801
4310,291437.665326854
3880,408387.808849001
921,87621.4235272969
3133,221724.418898012
392,147865.603910074
5450,305281.88761604
3874,240390.630408754
4799,192866.756572275
1768,162901.24968474
4733,136436.458027212
4598,192866.756572275
5416,296727.101972097
74,242385.163805169
3988,360784.303345844
4360,282454.400465099
213,41767.8133893737
3389,246059.200566914
2405,110744.026588194
2491,254270.501192262
2267,153222.502032834
2283,52919.911721032
328,273228.353917577
2236,214825.494098651
741,169970.160370721
4498,269009.708494235
518,291231.814684045
888,72636.5731365507
3447,264184.26025925
4395,255080.55587496
3987,390351.215081894
1391,190575.069644257
5218,274802.081019541
4240,133030.418359515
3430,58872.5110629036
5725,413119.475512863
4014,89834.5971259373
5210,484365.245751656
3014,220031.622854624
1018,129838.076464715
4267,224038.775072337
728,398577.109667825
3655,103758.073605228
598,272791.309688337
5665,294090.274923887
3545,175188.213667003
1743,171379.361541753
5489,153506.766465353
70,246206.595239101
2806,296683.031494787
2739,157862.436290139
5774,318103.935347926
308,152564.840422196
3726,227365.878065787
1113,77833.2508455736
3343,235510.892606594
2414,322069.91299097
489,79545.6355954943
5330,420651.10101586
4081,260144.66095731
4027,432796.275240778
318,167219.243422054
4015,64824.8945310036
5842,211760.311312999
1396,173924.442350273
2316,206584.896804688
4346,92196.4743997423
3149,131266.759938814
3928,258932.979392157
863,90760.3191909177
2834,223500.629566238
4042,109010.972032916
635,159663.027175075
5331,438484.980005896
3369,179726.40131605
2925,228110.825471646
2053,173401.862233171
2042,176479.864355608
309,118403.714991119
754,222857.543145912
4461,387538.429044273
478,41119.5251708645
3544,567036.538420646
5806,298100.696386903
2298,159081.209151276
1946,78420.589508914
3088,56696.9222766026
4471,227703.872132696
4591,189132.131023005
3256,385680.456404557
4009,147178.725915977
1213,106324.96132749
1388,189579.784540572
752,169970.160370721
1638,173796.721511132
377,145002.369872051
4370,252674.137123313
1038,121513.118807711
3338,225477.157595487
1160,189090.305155391
5052,155844.031990477
3064,293276.76873195
4612,196675.126481732
2774,246584.949757936
1963,102160.897626421
5186,173818.785576263
4708,193622.484817604
1823,364987.815840684
3527,217878.658963711
1923,214825.494098651
3152,129735.708834071
1609,97619.1001732203
5626,322664.029770167
2167,409116.373527841
1091,140970.809419655
2056,346976.284474382
1607,100466.458523511
1096,96103.9307782174
4430,374199.98607345
5606,232072.347931292
3100,221382.708824027
608,178834.803985451
1771,222037.801867792
5551,224924.15541305
2533,148268.011615831
2329,196616.362341104
2370,89393.8673473169
4479,343410.821066024
1718,150791.914850432
3385,227247.636924784
5418,304017.991801943
1901,181839.52212316
4441,222423.127247931
4000,66104.9346068738
5587,450654.391021199
4258,377911.692722889
2782,229667.337296057
4518,275396.5067542
2781,159725.419578637
1042,177758.265141431
1186,174605.947115393
5484,214612.568253632
1071,47014.3488452855
3830,101810.283863357
1772,216064.628994413
1774,101364.965224405
375,238598.944138113
846,247960.365086386
828,170636.170694834
5221,211588.738591646
2130,348255.047996096
1108,114257.352601385
491,69963.5311853392
875,128854.429094037
1567,201300.038624577
557,174005.572812071
4709,200558.696916283
37,58368.2333016417
1001,294123.794334465
5428,71275.4603730161
589,125838.859948653
2680,150224.271938909
5396,216297.737252357
284,160805.956616001
4932,279064.522854237
3329,205064.628258213
4137,88786.7967594326
4516,266913.862153589
1264,109275.831287877
3471,82226.3836177846
2182,104178.178859114
4298,301428.177416238
5258,312994.656447721
2764,235975.888953427
1997,194683.705206363
2363,220175.001865297
2026,79656.9642981638
1675,201300.038624577
62,241439.109865674
3925,408731.752878484
3757,415945.011129818
5414,219707.875724731
1212,108001.27493947
1347,110998.668156673
3681,96438.6723067097
914,68856.6961002393
2366,104803.997890184
2633,110744.026588194
5759,321127.173698723
2251,156000.798827258
1973,169398.101277045
5698,450654.391021199
1431,96858.5527750597
2938,215770.983359439
4179,61890.1274452553
1540,239483.267667369
4122,225929.838288967
3836,91658.3138886345
4356,247252.260514059
5246,498379.57547462
2939,226138.229413522
4791,278962.213158468
4411,89483.9635591807
1454,95728.8273647646
3219,451307.059616522
1990,76302.930378524
178,142668.427306273
3374,183275.300208071
1746,172050.893673497
5852,149740.625334716
2437,63717.9541874627
2418,107332.936773513
5066,176559.203185086
5409,312455.498368839
5884,279460.54125712
360,259684.726340946
69,240496.748470899
1000,345229.149335387
5694,272920.963201997
402,81465.0857587156
3300,237126.075808954
5878,280607.785695259
1831,356069.309181858
4625,135373.485791423
5390,266893.133955584
176,320973.126489485
568,43370.5385954249
5134,544593.614064855
5577,84707.0241545052
4038,417828.254373345
4374,65333.9090006508
4597,199775.895929874
2380,304679.134406417
3019,221950.951192125
1122,355195.272083762
1144,162579.346534595
3032,218505.997409091
4378,297344.366787839
1935,195124.896542803
4564,199775.895929874
5776,215052.310514549
5848,150327.368338279
2237,171379.361541753
3372,124826.38791972
4429,458253.258766329
445,227660.439982759
522,370034.759127519
4779,322941.769764033
3863,255047.593086669
4726,198996.150295309
3473,80247.8214314765
3316,178326.158467477
5809,301618.674626119
4383,253510.446297068
5213,287153.030618637
1458,99158.1576472742
4532,355513.411683677
2282,151788.174080959
5092,299775.36373277
4484,353629.367202811
600,170659.453803297
5208,314221.09332424
1316,112308.597666701
5220,141414.683470021
1561,182858.95182113
3755,276311.496311685
5297,220508.886795473
1509,308754.192509771
2478,113974.213388638
2521,155605.813310612
4113,445080.894097388
5312,556366.039316874
1882,198950.709358068
1228,108849.316607447
3943,408982.692354643
1810,213987.008352224
4064,137447.12575511
5269,108552.519609689
5516,484221.101436063
3275,262104.335752038
3922,238480.191037275
790,212640.69926775
1453,218937.41988268
3543,267301.980177386
2175,317250.980402008
3787,246226.912517304
4226,422403.426466721
4495,600421.425606345
3381,209933.249611214
3171,227913.899574571
5206,238183.67546253
5124,533714.651150185
1348,111870.24579073
4977,272360.087836846
523,371484.701689919
5748,301329.621750119
4006,150673.026682464
2211,83049.6260396409
2226,206388.405749676
2629,263379.330305618
3096,249494.974785992
4691,196675.126481732
1239,105909.964192553
458,237667.668198953
3268,211185.581942062
1102,136095.41159901
909,202072.102711521
1601,173077.243225546
479,122140.171071821
1608,254472.060311667
1996,204037.761266963
4918,205875.024540627
2075,145608.406432952
4320,299526.026152019
1356,185302.505223427
3725,231855.471730616
856,91115.9540239324
2254,120620.394198947
2753,134909.847449636
3331,204264.240163624
5164,292823.188507188
2342,153579.473128091
2115,203379.908811472
4681,195142.836638216
5175,432167.86225655
4560,198219.448087238
4476,256657.783956256
4758,196675.126481732
4004,231293.839113082
260,58026.1507038773
397,82749.4599118161
5219,69996.9338604234
4703,200558.696916283
2914,234362.006283589
2664,438315.909411746
1413,133276.633595247
5018,296278.885248564
2185,272634.291249648
4895,155235.756887758
3920,262126.008836951
2622,308508.846206856
792,228148.601884094
495,272558.364127072
4615,190617.223934647
1766,356523.280198626
2173,182552.04130183
2546,374659.707681791
3222,353486.72418928
4922,373721.426700978
158,83794.704640878
4332,287502.060504516
4440,90894.7629076623
1570,128938.23616328
4273,225797.960013538
334,331380.789882119
1506,176666.525738103
1949,238261.580292646
3511,382119.993221209
5511,87513.4498680351
2586,122522.088835404
1060,270678.666026006
3038,92391.31111108
4828,284146.68606177
4851,94752.4283333787
1211,110998.668156673
1624,113367.177091802
1801,218614.474306012
3564,124654.796984741
1612,70941.8372436198
2625,207197.642180676
4493,545044.84014808
2785,381737.263783881
4112,242464.527129407
573,131370.335641432
2174,276932.628797184
2968,228806.956389923
450,235816.006727429
4930,495739.095111877
904,163453.728818708
3831,124339.177835611
1369,99546.6985333279
4056,355380.539490938
1917,175550.702377312
5427,307647.774325469
56,63778.0775883833
3528,82548.5791154207
2260,204483.102258303
4132,195589.664027369
1697,326564.178499484
723,203528.640376581
1650,255469.182506505
2131,342849.698126628
2679,221118.800448239
4268,482815.777763669
813,128854.429094037
2561,319912.522317226
3805,238517.754422649
1603,97238.0828995599
2831,222820.642816927
4059,228015.617167918
5583,447204.36875694
3599,214995.421155821
832,170636.170694834
1240,106741.584585364
5069,437268.008460616
559,178161.100121779
650,183105.660946397
1262,108424.466657182
1080,90594.1758689499
5109,68106.7460026545
2150,117994.378402607
4204,254503.800507807
2525,151788.174080959
1155,94983.0070237448
3779,472304.438718978
2516,75855.7367054512
5287,288209.523374688
189,304644.106436431
1931,296437.74880443
1536,187437.307667992
700,166192.231615355
5048,137058.889290487
1405,111433.604846701
1758,311963.774922156
3244,226102.615639278
161,116565.942619822
2401,97616.9111115492
2351,146538.663659897
3749,126794.39402658
1253,109275.831287877
1628,88647.9182855457
3931,445351.236555287
5368,185497.761203555
2315,104394.93723019
129,41442.4016436828
520,160916.72441111
3682,254803.17108465
5323,61202.3239396377
2081,48438.0528371796
1711,225562.142273216
1440,130185.777499895
1883,134410.504969408
1336,110998.668156673
4351,469133.05612418
4426,274414.837264358
3722,239924.473748837
45,81265.1148392441
4324,98584.9565643492
2585,310695.364824426
3029,234239.265428576
4318,62582.9612483537
3624,222746.551531323
5749,217145.277348679
3926,238988.02413283
5547,114943.666167875
528,152343.318814589
1449,131903.459340884
4345,275252.27517314
3877,226478.44592566
4235,243414.599059369
288,159426.030081506
5708,448895.441111547
2858,213254.303564815
3609,394263.941351629
193,303455.049513502
3435,179063.70611373
2829,219362.190342237
652,72636.5731365507
5027,272946.877653182
506,386862.026404277
1654,240310.737195841
4,299777.930881369
3889,417574.848220467
2059,207695.949209449
3781,268349.375073441
2183,218614.474306012
5790,647384.552793506
883,215993.181076283
4669,133272.321549978
4990,371709.692413265
2630,112930.791306004
5628,214612.568253632
4290,372675.336478094
3121,128724.941928546
3416,125806.542813988
4400,106050.294002506
551,114546.624331681
4337,287502.060504516
