"Id","Predicted"
503,116565.942619822
5584,484221.101436063
4642,200558.696916283
2918,108855.059641416
4690,193622.484817604
3306,347451.794328282
4745,189873.225528112
2170,232688.492364694
3486,186894.276079621
5329,321214.219317048
486,223437.561903185
4850,160169.220231928
1643,135908.329850417
2272,396442.0279722
3600,241102.365745321
1565,190445.263701035
1980,77809.6171151161
1688,179067.714881657
5713,452481.965410815
1524,74060.2145753459
5162,256678.887382249
5565,250215.984767034
3590,483517.837611786
3081,132297.485567848
1731,150203.358674598
1128,160606.017700986
2527,152349.925520798
330,289543.234722967
4710,199775.895929874
4688,196675.126481732
2717,159472.663906832
538,252646.714066421
2846,221759.343055686
435,232155.850102228
2113,50567.2354440763
5553,260347.103556881
3588,267301.980177386
222,168423.752696137
1722,280200.796143472
3233,89312.8658100719
5726,210064.97157266
2326,183001.251268772
1750,172725.057133774
1533,98001.6104232793
2032,136776.615611814
5317,284285.385558556
2186,187618.465292578
3011,231058.247640536
141,119801.033742231
5581,270794.644396575
3034,203836.749972249
4974,285585.30266542
3225,263973.551686883
2891,264027.433824024
4214,253769.453867216
28,276006.45902129
4241,225048.011158102
5434,298100.696386903
2617,154393.493219134
362,323695.644281875
370,279374.863657709
4195,133735.521919639
855,200369.623684582
757,221121.266901824
317,141556.901990071
711,280747.485400493
3482,180469.740293345
414,68330.0593364858
2816,423933.299788504
4178,74667.8961481387
4373,129945.272311315
558,169306.749552622
4893,139219.752354926
799,220258.208114007
953,124885.510460676
246,113862.628884039
1138,94612.2786896788
515,245824.275926691
5710,429994.262173518
3638,267301.980177386
2942,241683.496402969
447,234156.451589482
614,88309.4396474796
5614,286646.274244286
1327,106324.96132749
3470,138995.231871144
2215,265644.511171923
3304,463448.333116969
5369,286095.462013772
5264,329318.616351461
4477,183048.846144735
1168,95807.3678867602
5589,454192.994631732
3729,58677.9121433747
3594,438540.591175549
2397,201204.732139705
4795,192866.756572275
1352,108424.466657182
1450,98385.6194998091
203,150785.375707884
5063,300908.94351333
2324,246438.570716986
5865,267572.598281433
4826,268022.44723685
2634,205284.347941155
5373,309827.243404148
2269,216050.704313795
2592,92766.6558298405
905,69669.2952032973
3194,232313.250757968
4578,133272.321549978
986,89351.6065755098
1466,177266.540017117
2118,216512.335021979
1575,329759.521459439
4778,82003.5858058622
1452,140197.177590758
4082,421109.10240005
3261,473286.843627517
5383,345084.207569624
1085,307549.093502994
368,281568.555588661
2514,213360.673689128
2844,218317.363268352
2804,161319.691544039
3562,84178.5931746546
5138,237254.020359234
2368,199637.152278234
1767,341511.520894675
2133,224641.088982147
2902,400574.080187786
4954,142642.026488117
756,176059.066232498
4008,225929.838288967
234,274298.970690265
4967,68641.5300458334
5311,328003.657141531
2262,106914.005407921
2655,208207.031363409
4131,99748.3880360332
5488,154499.450885172
4540,201344.565226612
2519,112644.856699998
512,90406.0724368162
5742,280158.717935949
3069,220465.44467959
5088,148209.2987439
3659,237586.795375204
3463,237360.158277808
3068,224873.016684245
3672,83135.370850538
2369,246388.278076285
5339,380547.622164252
4355,302998.977161636
1512,296912.677450772
5758,412308.909467189
4446,278646.545850586
798,170636.170694834
4620,191364.137621245
3884,70608.4796045138
4427,231359.173312353
3185,213135.242198049
2987,249928.397652451
340,64521.4649345753
3169,282360.998879779
5470,313764.849529504
669,68320.2357049678
3326,138452.719348437
4437,187354.171082606
892,253116.953331292
2438,306442.29456472
3806,230268.74922161
1438,100328.353641688
4882,268710.403902166
5270,293036.213937225
2094,164180.373913372
425,229448.062761876
3613,103820.641834992
4242,239579.566500153
2903,224341.057135495
1993,138390.758628546
5541,290981.349640899
1502,124966.736140665
5193,274357.059981454
5600,368260.095764258
2850,222628.283884014
3006,246584.949757936
1152,141298.026153855
3733,234419.398029644
1780,146751.744749394
5545,297815.014925915
1886,336005.886379671
3878,50354.9338600291
4671,189873.225528112
3976,240752.289125373
3664,230950.516249924
3177,449826.537787722
574,248931.971883475
3246,198260.451879654
5165,257684.656798513
4391,546631.038689442
923,151660.129596512
3572,291788.669895282
2889,129229.337171265
877,282843.392564014
1412,165142.563753017
2565,196347.546653983
5654,629902.666752076
3611,418692.7134632
2520,214307.994382387
1489,196443.192787734
1694,325656.37776947
100,223762.461270599
4761,189873.225528112
4508,192553.870085535
5231,381100.974432596
1149,128667.334608825
2489,216305.390945971
3453,403964.443911007
4835,275666.381931031
5305,154108.266699654
5526,425059.124290313
966,151660.129596512
55,265420.903520603
3698,264184.26025925
4021,290300.154486376
5525,317467.685270093
903,249889.546732336
1418,132447.870078277
4371,360312.816889312
3536,249132.71223748
217,173739.805385574
1267,105084.822928569
2728,203364.11458113
5517,331422.554100204
4233,498471.244470729
3924,308124.317687139
4106,435827.600527547
4800,189873.225528112
1796,186156.735617013
4908,479265.440699288
668,151748.707351339
1852,140023.95064475
3823,222799.4875111
3108,129735.708834071
4644,199775.895929874
1837,353295.184177811
1539,213025.263023085
5598,222709.799304152
1710,187663.053041373
2383,92766.6558298405
3647,448892.829604908
1357,129950.677886059
194,294108.157762326
5459,87856.3621826656
1841,234515.59614004
2314,390288.756464775
5047,205448.850904773
5145,287153.030618637
935,291258.273618839
1623,195099.681525402
2035,107216.852714602
2487,173168.129102486
623,233247.460788121
3541,250756.344978667
323,170637.400333066
831,171304.790710853
5575,71039.864382169
2129,187800.964058346
1948,147872.016430237
3199,237828.805843369
4483,196356.061701219
4550,193622.484817604
2384,190560.269821772
2725,157612.62867503
3001,232228.080856165
4229,238701.177229353
1312,107159.840337968
2074,144473.975830064
3706,447140.755248576
1029,90406.0724368162
943,192808.161736528
1381,72626.1303689585
5859,149156.172448754
3153,252877.879740082
3272,118184.9759833
247,86725.3606487524
3939,507066.367176559
4211,242516.52517645
5682,459553.06621454
3777,262126.008836951
2548,228364.907995333
440,228552.503643168
2708,364152.855280581
3076,240740.18114269
543,251660.608252887
896,127822.828634973
2505,212697.329673338
3634,425782.12785587
2286,210981.668759467
2125,206077.796476024
2378,221985.231377249
4449,437903.837540245
2721,234478.460180398
1370,173755.428329365
4096,265732.826799173
1957,146719.950111686
3214,244663.81402086
1003,163527.635803059
429,238780.132726591
2029,339557.409681033
3469,82548.5791154207
3211,214612.117274083
5251,275394.522206422
4777,189729.594893386
3379,209933.249611214
5371,140056.073084264
151,176060.334949195
2137,79036.3593465218
1010,254302.372825637
201,175104.035524856
2542,235622.449204118
2710,206287.917395863
2420,53335.446539767
1482,199425.218881527
1953,105820.646414356
1813,83388.3812389841
1380,109704.017221544
823,123141.997243684
4725,135903.932658988
3456,102147.619735727
4539,218843.028489852
184,118857.737692801
3254,232615.128956535
1075,399959.554404472
2842,221759.343055686
1913,176929.151942302
1613,174436.270830694
5657,323615.747855657
3165,228418.352550145
1699,336005.886379671
1241,112748.667178723
932,176748.935298391
4149,146032.061002437
452,250063.01555129
2480,245602.195083631
3158,240866.328463103
5782,286393.045379932
2325,128408.963067705
1107,157479.670834914
5232,146109.75461262
110,222019.134837315
4404,102918.437423376
401,64521.4649345753
2033,326534.512251047
4998,388626.239591239
1384,176046.662322925
3724,229568.170889661
3087,206570.342255275
4916,298605.310007656
5032,58025.8069475948
4652,192866.756572275
2406,113817.540251133
4841,58940.6386937618
4665,188393.929085105
839,169306.749552622
2884,99984.0291258543
5722,308811.123081574
4448,431107.027372789
1934,220787.613335248
2656,212318.312163035
3758,420853.706465323
749,225487.55373205
188,228218.693293875
5627,275375.119804583
4692,196675.126481732
218,88559.587192225
561,172649.9007619
1671,190575.069644257
4855,276053.479600033
2072,99791.6553622876
1739,50173.2676725959
4309,230391.075741601
1229,104266.110314719
482,235816.006727429
4763,131717.878252712
2442,189556.97486833
444,229448.062761876
5460,87856.3621826656
5597,211714.432182972
1181,200514.344106103
138,168730.943735769
1273,104266.110314719
3033,214928.807272292
1361,134849.472244962
3386,415175.795673741
2933,217465.248401512
4963,145908.906780513
620,88309.4396474796
5430,301329.621750119
2241,221651.149279811
2069,194629.699923563
5797,292821.932679797
1332,105084.822928569
3916,466795.639438701
4005,188866.222184591
981,291586.710728719
3378,259068.65969846
42,171963.050525126
5433,272856.118624704
2252,160295.601347231
2290,207706.97183188
5849,262391.386757031
5372,280114.744498959
2256,194057.415257748
1680,97440.4013570982
539,251660.608252887
3646,549570.923160407
1610,107159.840337968
3487,249869.223681376
603,227258.114693319
5773,114495.029351616
5502,291034.857226258
4366,103321.712573062
4036,261567.124212292
4526,234996.239182932
3778,253060.525156469
1519,311631.857579184
4097,242135.461790446
5095,66787.9433317349
4589,132752.146128147
2946,218505.997409091
15,77300.2617494268
779,214310.384865331
1636,54863.7943630655
3189,271355.069907424
4617,136971.070040482
5461,452420.233192391
302,239732.880545196
1582,307549.093502994
5574,64189.617832641
788,171304.790710853
845,251989.918127174
4887,329810.003073403
1314,110565.42906877
209,124065.826428577
3917,235698.638722608
5127,280055.297459829
5671,315945.128994599
2232,207121.155255825
424,224313.078656817
3492,127614.337162435
4834,232837.271646553
760,174005.572812071
4055,215468.764575268
1994,141347.112133171
1922,168719.341493602
5680,335333.773857292
5761,541608.665364189
4282,252560.744218978
4278,436194.654337277
2473,297613.23444854
4396,272041.825702284
3101,217465.248401512
4033,272184.375014948
3298,486118.287424584
5858,262750.621807978
4503,251087.129027357
4336,507996.608281853
2900,331822.940142386
1773,206388.405749676
4813,117319.663116951
2899,283212.340547037
2295,154181.258255857
4861,97002.0298358465
5539,400394.747339408
2595,215354.120086145
816,176324.429991318
4485,379104.613664562
358,259684.726340946
4095,258557.01301813
1423,55294.592830114
4093,256080.062396121
2618,224604.947543221
4878,132268.615808121
4497,263620.987191497
4915,401349.094114116
910,73838.0561390679
3168,96467.9643874508
5085,380969.38687055
794,218542.183208969
5097,259145.596735091
2135,104996.201022427
1714,106235.293566907
2199,200870.842387891
5010,214924.635244835
4624,129673.453569949
550,125573.573764325
2673,356747.981184988
738,171976.030644584
4844,506562.729316239
76,240496.748470899
2205,193166.930464574
3551,405206.072027933
3143,384734.720120298
5342,167621.206116244
2624,114263.522397099
3689,176284.415516112
2076,183985.466395053
5376,122684.429570504
3354,234713.555336017
4071,292579.633384775
1032,186139.997629344
3577,64729.5367099727
2620,223728.291595649
154,257661.530648605
1288,112308.597666701
93,282521.898479636
1252,109704.017221544
947,44748.8741456046
5798,468476.78848042
282,238780.132726591
5616,292121.529673456
3832,218433.340809345
3310,287331.392035376
1872,170710.450468198
5131,271387.69810387
146,298027.570996247
1846,216180.087051826
3812,50552.2444099966
2550,91461.0935966168
2381,154181.258255857
4558,193622.484817604
257,146681.137211446
181,111179.839814822
2597,102774.598448089
2274,101575.870281365
2895,199933.925802822
5588,431679.149787275
4630,198996.150295309
5891,311204.254037834
3078,372341.910188065
590,162180.265859594
4635,201344.565226612
5593,443720.213315017
5538,321170.991130779
862,159663.027175075
3693,176975.16758964
4275,279738.393242564
5350,234325.032213465
3530,127116.245428959
3274,131266.759938814
1820,168206.469714592
2124,136191.107573321
3013,276893.428318242
4938,240028.915471023
5334,472371.63219667
3279,269240.950928356
481,41442.4016436828
183,161939.532282616
3714,457756.720797053
4243,91250.9245443415
2978,223997.745032377
2575,107753.509677913
3477,122720.000075157
4842,66048.5576609927
5293,561085.17720137
4636,199775.895929874
2220,49201.7245685867
2675,259291.356744631
107,231585.981202278
1819,197400.690518559
1394,226928.139695348
3676,59334.7865546308
1827,350989.597120166
3375,140635.557462476
588,128854.429094037
1015,246427.069350086
1836,353295.184177811
225,167333.218698705
1334,104674.666179897
4980,198996.150295309
1969,213151.795300922
2429,148503.008511004
1300,107159.840337968
5030,59171.5914315496
1951,222179.800731009
4781,150753.189431109
3182,120048.273947379
4499,259529.262816203
1954,177865.609835154
2001,175448.231078898
3678,144538.660145958
2786,213728.628906665
3972,258055.628777897
3559,140086.642582202
4947,263028.5311009
1641,140197.177590758
2784,195352.367726948
3946,212534.796033755
3737,206696.362452766
4988,311773.006479033
5783,363155.881726525
1004,182816.167101057
2504,211867.150369051
2157,210665.664830227
2574,111177.965491827
5871,392421.337407431
5034,203138.89183215
5839,213774.913578429
171,231441.850876297
289,68063.3601672531
3625,121288.635487682
585,244864.798782906
3508,240161.318697086
5250,278644.537882548
3428,126620.097798165
4492,98971.2514218163
4527,109933.193990559
5419,202052.217031176
1496,165189.212021773
4225,354202.231868397
2043,301792.327753821
5637,318625.281794354
4387,261567.124212292
5000,282428.749261957
496,244449.223796756
3526,85172.0107096874
409,311676.390484212
1014,244507.163654398
4698,189873.225528112
3980,53738.308351546
791,170636.170694834
3852,337627.45088086
1712,236405.291670321
4302,197125.462424322
4823,274809.327809262
808,121513.118807711
3653,255047.593086669
737,320549.592231662
927,352046.085170069
703,167374.196098355
118,110313.641112427
4327,63818.7318430318
5090,197610.533540633
4384,166091.272056016
5021,293900.54289483
5128,349963.421653597
1656,47569.1796731678
2733,241810.138018484
1266,106741.584585364
2208,203674.174735802
254,276116.329708674
1672,195864.159253985
2716,162621.630091558
5184,236303.369281885
4265,271122.011724187
1132,130185.777499895
717,120566.413847435
639,326177.354271136
4997,115047.913339565
1563,132447.870078277
1073,131930.912574369
4317,156070.643966448
2535,120620.394198947
3500,477878.249038234
5451,313483.610240667
3380,234469.670748011
5645,406707.349354498
3353,347451.794328282
2123,438238.537698405
3868,382441.814508149
5765,377370.972783683
1877,195909.997613681
3259,117820.274166001
5055,369362.46634054
2539,152624.45902809
1830,367853.753083652
1652,74060.2145753459
3083,161986.901334319
3675,360836.745835196
5816,139509.419990438
2956,228806.956389923
1329,142965.527730599
4935,275886.139463051
4377,239579.566500153
1562,247995.02439274
3053,322617.44673868
2825,199037.314756804
5885,303436.59835028
2536,146538.663659897
1797,106651.565471024
1915,264607.6736347
2684,81748.8384325637
5243,285964.091868571
801,71230.0559810373
3538,448892.829604908
2660,63469.2565335748
383,340364.969430001
3990,108650.970385851
2731,237127.784586685
1062,46830.8470614322
5800,290660.105393337
58,230384.781724116
3434,298716.28369627
3203,155774.288265267
2455,51490.8694894286
2749,209590.039072361
3412,175596.359518161
4852,206341.568656568
374,112975.528654762
708,248914.202423249
1131,165710.150389654
3870,119828.516908092
1924,215667.265363914
2950,215770.983359439
1849,187437.782614125
3776,386955.128289408
136,116565.942619822
586,223426.349702028
1686,194528.629599216
126,50974.023091125
4978,133307.208154682
1236,279493.039736829
702,72070.6638358885
662,42864.6792974523
5031,69214.94193823
1056,96103.9307782174
3694,63256.9061226634
423,228742.391381502
5285,574882.32603982
1256,110133.880957077
3964,246954.833540743
5228,194585.531311747
864,124371.118034145
5737,271791.133450332
3245,415724.357196664
812,87621.4235272969
5397,225385.02616932
2248,119213.518704504
2354,110032.477976518
3079,389275.093187718
5049,314689.952554624
3085,232313.250757968
1649,166016.637107094
2678,363792.3692431
5441,563999.060089439
5443,206368.529665466
5410,225338.066319655
3498,466795.639438701
2791,212013.090591642
1658,98771.133275805
5536,99549.4033013781
5833,302510.350406307
3579,175558.315523228
3257,426675.614932551
95,167576.537039809
616,189074.670803584
2011,94809.1337665981
5225,157067.741922675
1305,110565.42906877
3552,431084.10832896
5711,459553.06621454
4914,271881.538237095
2275,103581.599494535
24,132644.451524414
1249,105909.964192553
2377,205284.347941155
5007,382755.082814324
2941,216616.459425637
277,149610.611497071
897,133964.389910523
3748,175596.359518161
1024,198159.227050659
5393,115394.06092065
5670,279872.924115247
1185,227817.333913552
613,152866.915093919
4982,265576.256605912
5823,465730.415236506
4090,463363.10484369
2706,213728.628906665
701,117098.805788624
1894,186411.599258805
3760,415945.011129818
2672,122522.088835404
1851,106381.529522456
2402,405339.558391211
3351,365572.835829336
1803,196157.960543205
5352,264813.777781878
2822,237741.613847331
3098,453075.459201449
4330,184778.572970777
1036,163453.728818708
1814,85034.9781308123
1198,105084.822928569
3206,116806.506383475
32,62788.1627964771
1376,203363.092967623
3218,447790.940236669
5795,181195.830171657
3942,269848.396962819
2399,149746.85437351
4433,297131.777745721
2577,106081.0416898
2821,472991.214085035
1402,264620.952437618
262,268987.511306158
2783,110541.301645957
4496,335322.194582599
3377,246059.200566914
721,92318.1454050261
4280,335715.324631444
5704,461416.728105375
1373,112308.597666701
4453,339279.435199496
1840,279240.368299938
1729,185430.146949914
2701,225922.513250325
3334,130594.749025462
857,129031.800944132
919,91831.4097041835
2518,410908.142703559
3162,224873.016684245
2598,104394.93723019
1879,139153.229808952
54,158648.306454949
596,183532.513161086
3074,219172.817058316
2206,96681.2461959016
5273,255027.786408337
997,179276.15875224
427,184863.832048568
1692,361683.07872701
2303,229682.139582077
5387,464976.393654908
3718,502801.567106037
2481,51895.18326139
546,174999.236605282
5743,152907.613947626
4900,195347.994396408
4246,240847.623084113
2823,242757.64579305
1270,108001.27493947
659,43540.4815219003
4431,476529.38261226
993,66215.8652271229
2360,133484.381826235
5296,284917.699938309
1800,109333.96943768
2104,186411.599258805
4423,588795.009337153
3452,169129.425761684
4964,208731.436428739
325,169971.38520955
778,170636.170694834
34,292825.696120317
1593,138021.143675526
5133,114064.542367389
148,174006.826730885
128,40009.1390023764
1751,209565.455876062
3752,122720.000075157
3512,466154.904113244
3075,214089.918284045
1576,291181.509791639
4251,234023.409029311
3965,84508.4382015776
5062,115047.913339565
5777,298981.97196228
3650,242240.056880931
5762,170931.074384397
5591,426644.190141101
4028,160975.400221912
933,175371.889795714
1078,198175.61259324
3063,241810.138018484
2435,108688.706183208
5766,293192.556870193
1884,142219.679057729
3144,222252.58551056
4730,190617.22393465
4505,256431.047504408
